AppleLocationVisitKey,ParticipantIdentifier,ArrivalTime,DepartureTime,Latitude,Longitude,HorizontalAccuracy,InsertedDate
9325fadf-1027-ed11-aabf-0afb9334277d,d39e1b95-ab17-4d80-a25f-10ab76736632,2022-08-28T13:30:42-04:00,2022-08-28T16:25:04-04:00,43.597973024675198,-79.735419470007429,43.658016514745128,2022-08-28T20:34:57Z
5b54e964-f926-ed11-aabf-0afb9334277d,d39e1b95-ab17-4d80-a25f-10ab76736632,2022-08-28T13:30:42-04:00,,43.597827249289409,-79.735715490844825,103.21406863390773,2022-08-28T17:46:54Z
987a9b7f-f526-ed11-aabf-0afb9334277d,d39e1b95-ab17-4d80-a25f-10ab76736632,2022-08-28T09:59:56-04:00,2022-08-28T13:10:51-04:00,43.583496192199419,-79.627161906071109,24.083035201557266,2022-08-28T17:18:58Z
360deab5-da26-ed11-aabf-0afb9334277d,d39e1b95-ab17-4d80-a25f-10ab76736632,2022-08-28T09:59:56-04:00,,43.58363979860534,-79.627117111601805,65,2022-08-28T14:07:15Z
74d5ab4c-cf26-ed11-aabf-0afb9334277d,d39e1b95-ab17-4d80-a25f-10ab76736632,2022-08-28T08:36:47-04:00,,43.587172776780591,-79.644412890147777,65,2022-08-28T12:45:38Z
e3251669-ce26-ed11-aabf-0afb9334277d,d39e1b95-ab17-4d80-a25f-10ab76736632,2022-08-28T08:33:47-04:00,2022-08-28T08:34:32-04:00,43.582216182464251,-79.631513447964991,37.864781417521527,2022-08-28T12:39:12Z
d1227e21-4e26-ed11-aabf-0afb9334277d,d39e1b95-ab17-4d80-a25f-10ab76736632,2022-08-27T17:14:58-04:00,,43.582321813326018,-79.627432468437007,20,2022-08-27T21:20:55Z
262bc679-4d26-ed11-aabf-0afb9334277d,d39e1b95-ab17-4d80-a25f-10ab76736632,2022-08-27T17:09:23-04:00,,43.582980566822663,-79.628405508499412,32.520103655607613,2022-08-27T21:16:18Z
8221878a-4c26-ed11-aabf-0afb9334277d,d39e1b95-ab17-4d80-a25f-10ab76736632,2022-08-27T16:51:03-04:00,2022-08-27T17:00:29-04:00,43.58291518602563,-79.631329107983476,151.63977794943222,2022-08-27T21:09:39Z
417c98f3-4a26-ed11-aabf-0afb9334277d,d39e1b95-ab17-4d80-a25f-10ab76736632,2022-08-27T16:51:03-04:00,,43.583138013076109,-79.631164401597971,36.413798318770525,2022-08-27T20:58:08Z
e0a753a2-1226-ed11-aabf-0afb9334277d,d39e1b95-ab17-4d80-a25f-10ab76736632,2022-08-27T10:04:44-04:00,,43.583504399430417,-79.626987973336639,65,2022-08-27T14:15:00Z
d9775e96-1226-ed11-aabf-0afb9334277d,d39e1b95-ab17-4d80-a25f-10ab76736632,2022-08-27T08:36:19-04:00,2022-08-27T09:09:22-04:00,43.586766665755803,-79.645499446942466,120.64422086108669,2022-08-27T14:14:41Z
bf5b086e-0926-ed11-aabf-0afb9334277d,d39e1b95-ab17-4d80-a25f-10ab76736632,2022-08-27T08:36:19-04:00,,43.586351496600493,-79.645891964731632,113.11020067002731,2022-08-27T13:09:11Z
c1f119f6-0426-ed11-aabf-0afb9334277d,d39e1b95-ab17-4d80-a25f-10ab76736632,2022-08-26T23:10:39-04:00,2022-08-27T08:33:06-04:00,43.583489866983832,-79.627118696155122,36.275287917285404,2022-08-27T12:37:14Z
ab4bc845-b625-ed11-aabf-0afb9334277d,d39e1b95-ab17-4d80-a25f-10ab76736632,2022-08-26T23:10:39-04:00,,43.583104134366458,-79.626762843512466,64,2022-08-27T03:13:58Z
0b05c915-9725-ed11-aabf-0afb9334277d,d39e1b95-ab17-4d80-a25f-10ab76736632,2022-08-26T01:53:55-04:00,2022-08-26T19:15:22-04:00,43.583505697345991,-79.627094028250028,22.58709981467608,2022-08-26T23:30:39Z
05fceceb-ca24-ed11-aabf-0afb9334277d,d39e1b95-ab17-4d80-a25f-10ab76736632,2022-08-25T18:59:28-04:00,,43.614379009735806,-79.495370825153501,65,2022-08-25T23:09:15Z
d8612dbb-c924-ed11-aabf-0afb9334277d,d39e1b95-ab17-4d80-a25f-10ab76736632,2022-08-25T17:51:15-04:00,2022-08-25T18:18:57-04:00,43.637105066732701,-79.537593948212034,110.52631578947368,2022-08-25T23:00:45Z
e1387941-b424-ed11-aabf-0afb9334277d,d39e1b95-ab17-4d80-a25f-10ab76736632,2022-08-25T09:04:48-04:00,2022-08-25T16:06:12-04:00,43.530404953835117,-80.225982085512982,30.543367461421742,2022-08-25T20:26:56Z
28d59760-7824-ed11-aabf-0afb9334277d,d39e1b95-ab17-4d80-a25f-10ab76736632,2022-08-25T09:04:48-04:00,,43.530536481311174,-80.22602239329899,20,2022-08-25T13:18:19Z
d9f1ead4-6c24-ed11-aabf-0afb9334277d,d39e1b95-ab17-4d80-a25f-10ab76736632,2022-08-23T19:45:38-04:00,2022-08-25T07:35:54-04:00,43.583508160174524,-79.627150153842848,21.670653494391473,2022-08-25T11:55:41Z
9b61ad58-3e23-ed11-aabf-0afb9334277d,d39e1b95-ab17-4d80-a25f-10ab76736632,2022-08-23T19:45:38-04:00,,43.583036018110874,-79.628453531885739,22.092508393799491,2022-08-23T23:50:27Z
18a6bd09-3d23-ed11-aabf-0afb9334277d,d39e1b95-ab17-4d80-a25f-10ab76736632,2022-08-23T19:34:31-04:00,,43.581201069346385,-79.631904734289762,38.725948373539694,2022-08-23T23:41:02Z
1f69c0cc-3b23-ed11-aabf-0afb9334277d,d39e1b95-ab17-4d80-a25f-10ab76736632,2022-08-23T19:23:40-04:00,2022-08-23T19:27:58-04:00,43.578102211703438,-79.631929834546042,28.362365226401991,2022-08-23T23:32:09Z
31b2963a-2523-ed11-aabf-0afb9334277d,d39e1b95-ab17-4d80-a25f-10ab76736632,2022-08-23T09:45:54-04:00,2022-08-23T16:04:10-04:00,43.530394282139767,-80.225906954592574,20.700293493340475,2022-08-23T20:50:35Z
6ad0bc98-ea22-ed11-aabf-0afb9334277d,d39e1b95-ab17-4d80-a25f-10ab76736632,2022-08-23T09:45:54-04:00,,43.530417020768773,-80.22592427574719,65,2022-08-23T13:50:58Z
7a83656f-dc22-ed11-aabf-0afb9334277d,d39e1b95-ab17-4d80-a25f-10ab76736632,2022-08-22T20:10:12-04:00,2022-08-23T07:31:59-04:00,43.583518219476538,-79.627108797043633,21.946388373017619,2022-08-23T12:09:36Z
d148e9c1-7822-ed11-aabf-0afb9334277d,d39e1b95-ab17-4d80-a25f-10ab76736632,2022-08-22T20:10:12-04:00,,43.583506882091477,-79.626178119157615,23.978075927395523,2022-08-23T00:16:06Z
1748f4d2-7722-ed11-aabf-0afb9334277d,d39e1b95-ab17-4d80-a25f-10ab76736632,2022-08-22T19:45:36-04:00,2022-08-22T20:01:34-04:00,43.583234149394158,-79.63051871531097,141.70288281141495,2022-08-23T00:09:21Z
2515d45e-7522-ed11-aabf-0afb9334277d,d39e1b95-ab17-4d80-a25f-10ab76736632,2022-08-22T19:45:36-04:00,,43.583513641856825,-79.630915832235132,165,2022-08-22T23:51:52Z
a57b8483-1121-ed11-aabf-0afb9334277d,d39e1b95-ab17-4d80-a25f-10ab76736632,2022-08-21T01:03:36-04:00,,43.583536692605378,-79.62698937213375,65,2022-08-21T05:24:29Z
f279f19f-d520-ed11-aabf-0afb9334277d,d39e1b95-ab17-4d80-a25f-10ab76736632,2022-08-20T14:22:44-04:00,2022-08-20T17:59:15-04:00,43.581385686105186,-79.628143736373232,42.020222082082967,2022-08-20T22:15:47Z
f3a223ef-c020-ed11-aabf-0afb9334277d,d39e1b95-ab17-4d80-a25f-10ab76736632,2022-08-20T14:22:44-04:00,,43.581388522483884,-79.628208159212861,50.013568340845332,2022-08-20T19:47:37Z
c37bc27f-431f-ed11-aabf-0afb9334277d,d39e1b95-ab17-4d80-a25f-10ab76736632,2022-08-18T18:13:03-04:00,,43.583493560486772,-79.627207653987284,26.625571934032813,2022-08-18T22:17:15Z
46be07dd-411f-ed11-aabf-0afb9334277d,d39e1b95-ab17-4d80-a25f-10ab76736632,2022-08-18T15:41:11-04:00,2022-08-18T15:49:59-04:00,43.592750381538167,-79.644947006795505,51.519090342723089,2022-08-18T22:05:28Z
59386c6a-2e1f-ed11-aabf-0afb9334277d,d39e1b95-ab17-4d80-a25f-10ab76736632,2022-08-18T15:41:11-04:00,,43.592678889056408,-79.644766319292984,65,2022-08-18T19:46:16Z
c3886645-2d1f-ed11-aabf-0afb9334277d,d39e1b95-ab17-4d80-a25f-10ab76736632,2022-08-17T15:19:02-04:00,2022-08-18T15:31:55-04:00,43.583525756824891,-79.627053895174157,28.924735281193016,2022-08-18T19:38:07Z
bc08bfb0-671e-ed11-aabf-0afb9334277d,d39e1b95-ab17-4d80-a25f-10ab76736632,2022-08-17T15:19:02-04:00,,43.582909214501846,-79.627132203498263,32,2022-08-17T20:03:44Z
7642b65a-611e-ed11-aabf-0afb9334277d,d39e1b95-ab17-4d80-a25f-10ab76736632,2022-08-17T01:29:14-04:00,2022-08-17T13:18:40-04:00,43.583448362304757,-79.62711731403239,34.717245089829007,2022-08-17T19:18:27Z
b069cb37-ef1d-ed11-aabf-0afb9334277d,d39e1b95-ab17-4d80-a25f-10ab76736632,2022-08-17T01:29:14-04:00,,43.583208668525252,-79.626799448633818,32.048508271444433,2022-08-17T05:41:23Z
1040eec6-ec1d-ed11-aabf-0afb9334277d,d39e1b95-ab17-4d80-a25f-10ab76736632,2022-08-16T18:23:04-04:00,2022-08-17T01:13:03-04:00,43.614384671502187,-79.495297022937748,42.818060909427217,2022-08-17T05:23:53Z
0f169748-b31d-ed11-aabf-0afb9334277d,d39e1b95-ab17-4d80-a25f-10ab76736632,2022-08-16T18:23:04-04:00,,43.614368578164353,-79.495327913592959,65,2022-08-16T22:32:27Z
90a217f7-ae1d-ed11-aabf-0afb9334277d,d39e1b95-ab17-4d80-a25f-10ab76736632,,2022-08-16T17:56:00-04:00,43.583514286072315,-79.627095434302902,23.749890235981486,2022-08-16T22:01:28Z
3d74b760-a030-ed11-aabf-0afb9334277d,15f38e60-7dca-45c1-aa2c-4b3d65d3818f,2022-09-09T20:29:05-04:00,,43.764475965342911,-79.383104715545116,45.535066053449093,2022-09-10T00:34:53Z
b7f3a4b1-f229-ed11-aabf-0afb9334277d,12ab9c18-0f56-401e-8e53-2b9092677fb9,,2022-09-01T08:26:00-04:00,44.881677409216906,-79.821807328253456,121.23085967977012,2022-09-01T12:36:36Z
dd31d99d-6326-ed11-aabf-0afb9334277d,5408f8eb-b5f6-4334-a9af-f0244b3f4432,2022-08-27T19:09:08-04:00,2022-08-27T19:28:53-04:00,43.645476044635636,-79.380795029850375,119.34156691744215,2022-08-27T23:54:45Z
978c91df-5f26-ed11-aabf-0afb9334277d,5408f8eb-b5f6-4334-a9af-f0244b3f4432,2022-08-27T19:09:08-04:00,,43.645349663050098,-79.381115586796042,111.77840299502517,2022-08-27T23:27:58Z
f661fc83-5e26-ed11-aabf-0afb9334277d,5408f8eb-b5f6-4334-a9af-f0244b3f4432,2022-08-27T17:59:30-04:00,2022-08-27T19:08:53-04:00,43.644723351479541,-79.386326468614925,61.639417854813615,2022-08-27T23:18:16Z
2e74b4da-5326-ed11-aabf-0afb9334277d,5408f8eb-b5f6-4334-a9af-f0244b3f4432,2022-08-27T13:33:24-04:00,2022-08-27T17:58:36-04:00,43.642154000653065,-79.384919099061548,83.371038928809739,2022-08-27T22:01:59Z
9f588124-2f26-ed11-aabf-0afb9334277d,5408f8eb-b5f6-4334-a9af-f0244b3f4432,2022-08-27T13:33:24-04:00,,43.641941952817028,-79.38370712288264,32,2022-08-27T17:39:07Z
5033a860-2726-ed11-aabf-0afb9334277d,5408f8eb-b5f6-4334-a9af-f0244b3f4432,2022-08-27T12:36:50-04:00,2022-08-27T12:42:43-04:00,43.645286190702734,-79.523911310037519,43,2022-08-27T16:43:37Z
a44cd42a-2726-ed11-aabf-0afb9334277d,5408f8eb-b5f6-4334-a9af-f0244b3f4432,2022-08-27T12:36:50-04:00,,43.646392695929421,-79.524225792953672,77.367647455045613,2022-08-27T16:42:08Z
68beccd6-2626-ed11-aabf-0afb9334277d,5408f8eb-b5f6-4334-a9af-f0244b3f4432,2022-08-27T11:19:58-04:00,2022-08-27T12:36:32-04:00,43.651594690651855,-79.523693081605558,39.873278938344015,2022-08-27T16:39:41Z
62beccd6-2626-ed11-aabf-0afb9334277d,5408f8eb-b5f6-4334-a9af-f0244b3f4432,2022-08-27T11:19:58-04:00,,43.651016816567051,-79.525107764950931,148,2022-08-27T16:39:41Z
60beccd6-2626-ed11-aabf-0afb9334277d,5408f8eb-b5f6-4334-a9af-f0244b3f4432,2022-08-26T10:30:51-04:00,2022-08-27T11:15:10-04:00,43.651683815279405,-79.523674088924679,14.906963888101494,2022-08-27T16:39:41Z
7b0ea9da-4b25-ed11-aabf-0afb9334277d,5408f8eb-b5f6-4334-a9af-f0244b3f4432,2022-08-26T10:30:29-04:00,,43.651898382461482,-79.523982896220659,119,2022-08-26T14:32:07Z
6e121a81-4b25-ed11-aabf-0afb9334277d,5408f8eb-b5f6-4334-a9af-f0244b3f4432,2022-08-26T10:15:23-04:00,2022-08-26T10:27:39-04:00,43.634000814314511,-79.519978412837631,65.426596716470826,2022-08-26T14:29:43Z
6591a32c-4a25-ed11-aabf-0afb9334277d,5408f8eb-b5f6-4334-a9af-f0244b3f4432,2022-08-26T10:15:23-04:00,,43.633759529505177,-79.520975337384996,56.333333333333336,2022-08-26T14:20:12Z
4f91a32c-4a25-ed11-aabf-0afb9334277d,5408f8eb-b5f6-4334-a9af-f0244b3f4432,2022-08-25T20:14:48-04:00,2022-08-26T10:07:01-04:00,43.651712065470875,-79.523701950866965,24.44445074297218,2022-08-26T14:20:12Z
ed67e53f-d424-ed11-aabf-0afb9334277d,5408f8eb-b5f6-4334-a9af-f0244b3f4432,2022-08-25T20:14:48-04:00,,43.65173333333334,-79.523783333333327,10,2022-08-26T00:16:03Z
c2acd8fd-ca24-ed11-aabf-0afb9334277d,5408f8eb-b5f6-4334-a9af-f0244b3f4432,2022-08-25T19:00:47-04:00,2022-08-25T19:09:13-04:00,43.136505472471278,-80.262307901875317,75.961693540006451,2022-08-25T23:09:43Z
b755f5f0-c924-ed11-aabf-0afb9334277d,5408f8eb-b5f6-4334-a9af-f0244b3f4432,2022-08-25T19:00:47-04:00,,43.136146001704986,-80.262240046756233,61,2022-08-25T23:02:14Z
c9f34e79-c924-ed11-aabf-0afb9334277d,5408f8eb-b5f6-4334-a9af-f0244b3f4432,2022-08-25T17:53:18-04:00,2022-08-25T18:58:13-04:00,43.14124661357863,-80.265218685666838,70.543230068315751,2022-08-25T22:58:47Z
fb5ec67a-b224-ed11-aabf-0afb9334277d,5408f8eb-b5f6-4334-a9af-f0244b3f4432,2022-08-20T14:17:48-04:00,2022-08-25T16:13:11-04:00,43.651676153976631,-79.523666749575568,13.050292688766261,2022-08-25T20:14:17Z
e520f590-b420-ed11-aabf-0afb9334277d,5408f8eb-b5f6-4334-a9af-f0244b3f4432,2022-08-20T14:17:46-04:00,,43.651760662873336,-79.523663297481718,35,2022-08-20T18:19:07Z
b8553ab6-b020-ed11-aabf-0afb9334277d,5408f8eb-b5f6-4334-a9af-f0244b3f4432,2022-08-20T13:20:37-04:00,2022-08-20T13:50:41-04:00,43.620181619096556,-79.642721675569632,114.05551235023306,2022-08-20T17:51:33Z
05335911-ad20-ed11-aabf-0afb9334277d,5408f8eb-b5f6-4334-a9af-f0244b3f4432,2022-08-20T13:20:37-04:00,,43.620369696780628,-79.642104621682222,40,2022-08-20T17:25:24Z
67ee92dc-2e20-ed11-aabf-0afb9334277d,5408f8eb-b5f6-4334-a9af-f0244b3f4432,2022-08-19T22:14:58-04:00,,43.651616306813587,-79.523618320630447,35,2022-08-20T02:22:02Z
689f11eb-1d20-ed11-aabf-0afb9334277d,5408f8eb-b5f6-4334-a9af-f0244b3f4432,2022-08-19T19:57:15-04:00,2022-08-19T20:12:55-04:00,43.617089269634654,-79.372337371909481,40.255127473116389,2022-08-20T00:20:43Z
f02571ce-1a20-ed11-aabf-0afb9334277d,5408f8eb-b5f6-4334-a9af-f0244b3f4432,2022-08-19T19:33:06-04:00,2022-08-19T19:48:23-04:00,43.615811030796266,-79.374176113484992,113.21317483095065,2022-08-19T23:58:27Z
e82571ce-1a20-ed11-aabf-0afb9334277d,5408f8eb-b5f6-4334-a9af-f0244b3f4432,2022-08-19T19:33:06-04:00,,43.615483163751819,-79.374838995820838,62.880905227609375,2022-08-19T23:58:27Z
e92571ce-1a20-ed11-aabf-0afb9334277d,5408f8eb-b5f6-4334-a9af-f0244b3f4432,2022-08-19T17:10:36-04:00,2022-08-19T19:19:25-04:00,43.616573031341154,-79.372749280257395,60.315609848968435,2022-08-19T23:58:27Z
dc2571ce-1a20-ed11-aabf-0afb9334277d,5408f8eb-b5f6-4334-a9af-f0244b3f4432,2022-08-19T17:10:36-04:00,,43.617123904983266,-79.372515905322871,117.98131678527236,2022-08-19T23:58:26Z
a42471ce-1a20-ed11-aabf-0afb9334277d,5408f8eb-b5f6-4334-a9af-f0244b3f4432,2022-08-19T14:54:09-04:00,2022-08-19T16:57:48-04:00,43.622020918053082,-79.380324989235021,84.338081467606088,2022-08-19T23:58:24Z
a02471ce-1a20-ed11-aabf-0afb9334277d,5408f8eb-b5f6-4334-a9af-f0244b3f4432,2022-08-19T14:54:09-04:00,,43.622653373038673,-79.379103921520908,115.86943184319463,2022-08-19T23:58:24Z
9b2471ce-1a20-ed11-aabf-0afb9334277d,5408f8eb-b5f6-4334-a9af-f0244b3f4432,2022-08-19T14:03:57-04:00,2022-08-19T14:26:20-04:00,43.640658909099066,-79.375843303051695,131.23475237772121,2022-08-19T23:58:24Z
972471ce-1a20-ed11-aabf-0afb9334277d,5408f8eb-b5f6-4334-a9af-f0244b3f4432,2022-08-19T14:03:57-04:00,,43.641335609938629,-79.376839267424742,145.88314677411233,2022-08-19T23:58:24Z
842471ce-1a20-ed11-aabf-0afb9334277d,5408f8eb-b5f6-4334-a9af-f0244b3f4432,2022-08-19T13:15:13-04:00,2022-08-19T13:18:51-04:00,43.645329117927133,-79.525068456676408,102.4496872127,2022-08-19T23:58:23Z
70684446-321f-ed11-aabf-0afb9334277d,5408f8eb-b5f6-4334-a9af-f0244b3f4432,2022-08-18T16:13:24-04:00,,43.651637789105735,-79.523719434899533,93.333333333333329,2022-08-18T20:13:53Z
a3b9fd34-941d-ed11-aabf-0afb9334277d,5408f8eb-b5f6-4334-a9af-f0244b3f4432,2022-08-16T14:41:27-04:00,,43.620311984273044,-79.642371990850094,60,2022-08-16T18:49:52Z
15dbe300-8c1d-ed11-aabf-0afb9334277d,5408f8eb-b5f6-4334-a9af-f0244b3f4432,2022-08-16T13:50:47-04:00,,43.651617027032032,-79.523705023064025,35,2022-08-16T17:51:16Z
b7a4ebfa-8b1d-ed11-aabf-0afb9334277d,5408f8eb-b5f6-4334-a9af-f0244b3f4432,2022-08-16T13:21:23-04:00,2022-08-16T13:46:21-04:00,43.634027247593259,-79.519698149222492,59.719444537696532,2022-08-16T17:51:07Z
c1a4ebfa-8b1d-ed11-aabf-0afb9334277d,5408f8eb-b5f6-4334-a9af-f0244b3f4432,2022-08-16T13:21:23-04:00,,43.633998182851855,-79.519477142687009,168.66666666666666,2022-08-16T17:51:07Z
483d1fc9-0925-ed11-aabf-0afb9334277d,d9d34d8e-046f-475c-baa5-e49552148aff,2022-08-26T16:34:31+10:00,,-27.967799754853736,153.41665744103659,35,2022-08-26T06:39:12Z
5dc39666-0825-ed11-aabf-0afb9334277d,d9d34d8e-046f-475c-baa5-e49552148aff,2022-08-26T16:23:15+10:00,,-27.965265654746908,153.41729934970692,5.3879908827297678,2022-08-26T06:29:19Z
884740fa-0725-ed11-aabf-0afb9334277d,d9d34d8e-046f-475c-baa5-e49552148aff,2022-08-26T16:03:49+10:00,2022-08-26T16:23:14+10:00,-27.961147978725329,153.41345372790215,106.08862565547983,2022-08-26T06:26:15Z
e82a6177-0525-ed11-aabf-0afb9334277d,d9d34d8e-046f-475c-baa5-e49552148aff,2022-08-26T16:03:49+10:00,,-27.961682930657776,153.41367907021908,5.0421483623340082,2022-08-26T06:08:17Z
39ac05e7-0425-ed11-aabf-0afb9334277d,d9d34d8e-046f-475c-baa5-e49552148aff,2022-08-26T15:57:30+10:00,2022-08-26T16:03:48+10:00,-27.961905326931792,153.41397650762073,5.1620989125784273,2022-08-26T06:04:16Z
a26b5d6e-0425-ed11-aabf-0afb9334277d,d9d34d8e-046f-475c-baa5-e49552148aff,2022-08-26T15:48:50+10:00,2022-08-26T15:57:29+10:00,-27.966140443118782,153.41802729675734,108.77058019307029,2022-08-26T06:00:49Z
63d90584-0325-ed11-aabf-0afb9334277d,d9d34d8e-046f-475c-baa5-e49552148aff,2022-08-26T15:48:50+10:00,,-27.965491780706515,153.41788343704926,5.0646177088375035,2022-08-26T05:54:25Z
b9b18ecf-0225-ed11-aabf-0afb9334277d,d9d34d8e-046f-475c-baa5-e49552148aff,2022-08-26T15:38:20+10:00,2022-08-26T15:48:49+10:00,-27.969992619786701,153.41913448027003,110,2022-08-26T05:49:17Z
ac7107e4-0125-ed11-aabf-0afb9334277d,d9d34d8e-046f-475c-baa5-e49552148aff,2022-08-26T15:38:20+10:00,,-27.971270143583084,153.41987036484625,53.829130824642206,2022-08-26T05:42:44Z
4d1f0cd8-0125-ed11-aabf-0afb9334277d,d9d34d8e-046f-475c-baa5-e49552148aff,2022-08-26T15:31:32+10:00,2022-08-26T15:36:31+10:00,-27.973765399387062,153.41994376095749,74.394604583009666,2022-08-26T05:42:20Z
d75046fa-0025-ed11-aabf-0afb9334277d,d9d34d8e-046f-475c-baa5-e49552148aff,2022-08-26T15:31:32+10:00,,-27.973795446033009,153.42003179958721,71,2022-08-26T05:36:09Z
2badf875-0025-ed11-aabf-0afb9334277d,d9d34d8e-046f-475c-baa5-e49552148aff,2022-08-26T15:08:48+10:00,2022-08-26T15:31:28+10:00,-27.972592440550745,153.42051129014882,97.452931845141777,2022-08-26T05:32:24Z
51dc7116-fe24-ed11-aabf-0afb9334277d,d9d34d8e-046f-475c-baa5-e49552148aff,2022-08-26T15:08:48+10:00,,-27.971558226099233,153.42062088685765,144.83966058076956,2022-08-26T05:15:26Z
2b25723d-fc24-ed11-aabf-0afb9334277d,d9d34d8e-046f-475c-baa5-e49552148aff,2022-08-26T14:57:45+10:00,,-27.968438581151741,153.41845348683478,5.8146054759467027,2022-08-26T05:02:16Z
9a22723d-fc24-ed11-aabf-0afb9334277d,d9d34d8e-046f-475c-baa5-e49552148aff,2022-08-26T14:32:10+10:00,2022-08-26T14:57:37+10:00,-27.965970829901398,153.41732700174379,74.529762264852266,2022-08-26T05:02:11Z
8849bf09-f924-ed11-aabf-0afb9334277d,d9d34d8e-046f-475c-baa5-e49552148aff,2022-08-26T14:32:10+10:00,,-27.966357022990785,153.41618407058675,137.66666666666666,2022-08-26T04:39:22Z
e2a757a0-f624-ed11-aabf-0afb9334277d,d9d34d8e-046f-475c-baa5-e49552148aff,2022-08-26T14:13:49+10:00,2022-08-26T14:20:28+10:00,-27.962402911352733,153.3865736876719,93.470984946313848,2022-08-26T04:22:05Z
69d5e616-f624-ed11-aabf-0afb9334277d,d9d34d8e-046f-475c-baa5-e49552148aff,2022-08-26T14:13:49+10:00,,-27.962983114306795,153.38472650858972,91.895190482452108,2022-08-26T04:18:17Z
a7dc1ba5-f524-ed11-aabf-0afb9334277d,d9d34d8e-046f-475c-baa5-e49552148aff,2022-08-25T18:19:08+10:00,2022-08-26T14:10:19+10:00,-27.9612558978016,153.38843236604492,24.172131877560457,2022-08-26T04:15:03Z
223617a4-4e24-ed11-aabf-0afb9334277d,d9d34d8e-046f-475c-baa5-e49552148aff,2022-08-25T18:19:08+10:00,,-27.961243147508032,153.38739913634808,21.652759219903125,2022-08-25T08:19:38Z
293517a4-4e24-ed11-aabf-0afb9334277d,d9d34d8e-046f-475c-baa5-e49552148aff,2022-08-25T18:11:14+10:00,2022-08-25T18:16:33+10:00,-27.961764449922008,153.38565838776321,78.308778988,2022-08-25T08:19:33Z
cc1ccf13-4e24-ed11-aabf-0afb9334277d,d9d34d8e-046f-475c-baa5-e49552148aff,2022-08-25T18:11:14+10:00,,-27.962996892539088,153.38438604208193,4.7804405897007216,2022-08-25T08:15:35Z
0c7da9dd-4d24-ed11-aabf-0afb9334277d,d9d34d8e-046f-475c-baa5-e49552148aff,2022-08-25T16:05:22+10:00,2022-08-25T18:10:38+10:00,-27.962481247544257,153.38058069415374,86.876044291434908,2022-08-25T08:14:06Z
dd28b238-3d24-ed11-aabf-0afb9334277d,d9d34d8e-046f-475c-baa5-e49552148aff,2022-08-25T16:05:22+10:00,,-27.962731872510062,153.38062532788314,109.58529604174228,2022-08-25T06:14:55Z
324a88d2-3c24-ed11-aabf-0afb9334277d,d9d34d8e-046f-475c-baa5-e49552148aff,2022-08-25T13:14:08+10:00,2022-08-25T16:05:21+10:00,-27.963195425432325,153.38303752910005,53.617485158674214,2022-08-25T06:12:06Z
a7cde7d5-2424-ed11-aabf-0afb9334277d,d9d34d8e-046f-475c-baa5-e49552148aff,2022-08-25T13:14:08+10:00,,-27.963278571727994,153.38320556158121,9.5191577934736866,2022-08-25T03:20:21Z
30fb00b8-2424-ed11-aabf-0afb9334277d,d9d34d8e-046f-475c-baa5-e49552148aff,2022-08-24T20:20:15+10:00,2022-08-25T13:13:40+10:00,-27.961266614842312,153.38845784299596,21.002536569847283,2022-08-25T03:19:27Z
e4e8dd80-9623-ed11-aabf-0afb9334277d,d9d34d8e-046f-475c-baa5-e49552148aff,2022-08-24T20:20:15+10:00,,-27.96126052770062,153.38732327747229,35,2022-08-24T10:21:30Z
199cfe0c-9523-ed11-aabf-0afb9334277d,d9d34d8e-046f-475c-baa5-e49552148aff,2022-08-24T14:55:21+10:00,2022-08-24T20:07:28+10:00,-27.962337231882884,153.38026294018675,58.372441097001015,2022-08-24T10:11:03Z
b0228b90-6923-ed11-aabf-0afb9334277d,d9d34d8e-046f-475c-baa5-e49552148aff,2022-08-24T14:55:21+10:00,,-27.961902007674563,153.38025001914329,61.324878577534022,2022-08-24T04:59:52Z
f7f007ea-6823-ed11-aabf-0afb9334277d,d9d34d8e-046f-475c-baa5-e49552148aff,2022-08-24T14:45:04+10:00,,-27.963127155842628,153.38280342415624,108.71213683738064,2022-08-24T04:55:03Z
f1e99687-6723-ed11-aabf-0afb9334277d,d9d34d8e-046f-475c-baa5-e49552148aff,2022-08-23T20:22:35+10:00,2022-08-24T14:40:18+10:00,-27.961263058491603,153.38844867361803,18.976785702562832,2022-08-24T04:45:15Z
184b8068-ce22-ed11-aabf-0afb9334277d,d9d34d8e-046f-475c-baa5-e49552148aff,2022-08-23T20:22:35+10:00,,-27.96160888,153.38853453999999,109.66666666666667,2022-08-23T10:29:05Z
38912e83-cc22-ed11-aabf-0afb9334277d,d9d34d8e-046f-475c-baa5-e49552148aff,2022-08-23T20:03:55+10:00,,-27.961746210000001,153.38714598999999,82.333333333333329,2022-08-23T10:15:32Z
97a84634-cb22-ed11-aabf-0afb9334277d,d9d34d8e-046f-475c-baa5-e49552148aff,2022-08-23T16:50:12+10:00,2022-08-23T20:03:10+10:00,-27.961524270514843,153.3808719630276,28.254781629587939,2022-08-23T10:06:17Z
ff94c8a4-aa22-ed11-aabf-0afb9334277d,d9d34d8e-046f-475c-baa5-e49552148aff,2022-08-23T16:07:45+10:00,,-27.95798683573177,153.38000171675785,74.191888015758622,2022-08-23T06:13:10Z
